txn_id,order_id,amount,currency,status,method,created_at,settlement_id,customer_ref
uci_501880,501880,215.44,GBP,captured,online_retail,2010-03-21 13:38:00,setl_501880,customer_17285
uci_501881,501881,294.6,GBP,captured,online_retail,2010-03-21 13:42:00,setl_501881,customer_15482
uci_501882,501882,101.75,GBP,captured,online_retail,2010-03-21 13:42:00,setl_501882,customer_17372
uci_501883,501883,262.31,GBP,captured,online_retail,2010-03-21 13:50:00,setl_501883,customer_13466
uci_501884,501884,111.35,GBP,captured,online_retail,2010-03-21 14:04:00,setl_501884,customer_17611
uci_501885,501885,86.25,GBP,captured,online_retail,2010-03-21 14:06:00,setl_501885,customer_13092
uci_501886,501886,194.22,GBP,captured,online_retail,2010-03-21 14:07:00,setl_501886,customer_17448
uci_501887,501887,181.66,GBP,captured,online_retail,2010-03-21 14:16:00,setl_501887,customer_17587
uci_501888,501888,321.34,GBP,captured,online_retail,2010-03-21 14:18:00,setl_501888,customer_15633
uci_501889,501889,552.38,GBP,captured,online_retail,2010-03-21 14:24:00,setl_501889,customer_13093
uci_501890,501890,198.85,GBP,captured,online_retail,2010-03-21 14:44:00,setl_501890,customer_14606
uci_501891,501891,113.25,GBP,captured,online_retail,2010-03-21 14:49:00,setl_501891,customer_17969
uci_501892,501892,167.65,GBP,captured,online_retail,2010-03-21 14:55:00,setl_501892,customer_17051
uci_501893,501893,254.64,GBP,captured,online_retail,2010-03-21 15:03:00,setl_501893,customer_15005
uci_501894,501894,181.8,GBP,captured,online_retail,2010-03-21 15:16:00,setl_501894,customer_16858
uci_501895,501895,143.48,GBP,captured,online_retail,2010-03-21 15:17:00,setl_501895,customer_16039
uci_501896,501896,477.28,GBP,captured,online_retail,2010-03-21 15:22:00,setl_501896,customer_15623
uci_501897,501897,758.74,GBP,captured,online_retail,2010-03-21 15:23:00,setl_501897,customer_17539
uci_501898,501898,220.0,GBP,captured,online_retail,2010-03-21 15:25:00,setl_501898,customer_18177
uci_501899,501899,1089.98,GBP,captured,online_retail,2010-03-21 15:33:00,setl_501899,customer_13798
uci_501900,501900,127.88,GBP,captured,online_retail,2010-03-21 15:36:00,setl_501900,customer_16397
uci_501902,501902,381.0,GBP,captured,online_retail,2010-03-21 15:49:00,setl_501902,customer_12796
uci_501903,501903,372.74,GBP,captured,online_retail,2010-03-21 15:50:00,setl_501903,customer_18078
uci_501904,501904,917.7,GBP,captured,online_retail,2010-03-21 15:56:00,setl_501904,customer_12368
uci_501906,501906,1073.75,GBP,captured,online_retail,2010-03-21 16:02:00,setl_501906,customer_17340
uci_501907,501907,872.94,GBP,captured,online_retail,2010-03-21 16:13:00,setl_501907,customer_13451
uci_501908,501908,17.4,GBP,captured,online_retail,2010-03-22 08:07:00,setl_501908,customer_14541
uci_501909,501909,314.1,GBP,captured,online_retail,2010-03-22 08:41:00,setl_501909,customer_14051
uci_501910,501910,253.58,GBP,captured,online_retail,2010-03-22 09:05:00,setl_501910,customer_12639
uci_501911,501911,223.91,GBP,captured,online_retail,2010-03-22 09:14:00,setl_501911,customer_14928
uci_501912,501912,415.92,GBP,captured,online_retail,2010-03-22 09:19:00,setl_501912,customer_17552
uci_501913,501913,343.12,GBP,captured,online_retail,2010-03-22 09:23:00,setl_501913,customer_15222
uci_501916,501916,142.95,GBP,captured,online_retail,2010-03-22 10:04:00,setl_501916,customer_15611
uci_501917,501917,535.53,GBP,captured,online_retail,2010-03-22 10:08:00,setl_501917,customer_15810
uci_501918,501918,2545.44,GBP,captured,online_retail,2010-03-22 10:14:00,setl_501918,customer_17949
uci_501919,501919,391.5,GBP,captured,online_retail,2010-03-22 10:21:00,setl_501919,customer_13148
uci_501920,501920,371.5,GBP,captured,online_retail,2010-03-22 10:23:00,setl_501920,customer_14040
uci_501921,501921,353.4,GBP,captured,online_retail,2010-03-22 10:25:00,setl_501921,customer_16132
uci_501922,501922,1021.37,GBP,captured,online_retail,2010-03-22 10:26:00,setl_501922,customer_13151
uci_501923,501923,151.45,GBP,captured,online_retail,2010-03-22 10:31:00,setl_501923,customer_13482
uci_501925,501925,988.04,GBP,captured,online_retail,2010-03-22 10:33:00,setl_501925,customer_15311
uci_501926,501926,851.96,GBP,captured,online_retail,2010-03-22 10:43:00,setl_501926,customer_14175
uci_501927,501927,437.97,GBP,captured,online_retail,2010-03-22 10:56:00,setl_501927,customer_12533
uci_501928,501928,186.9,GBP,captured,online_retail,2010-03-22 11:01:00,setl_501928,customer_16895
uci_501930,501930,782.45,GBP,captured,online_retail,2010-03-22 11:21:00,setl_501930,customer_14016
uci_501929,501929,95.4,GBP,captured,online_retail,2010-03-22 11:21:00,setl_501929,customer_17760
uci_501931,501931,0.95,GBP,captured,online_retail,2010-03-22 11:24:00,setl_501931,customer_17760
uci_501938,501938,1183.8,GBP,captured,online_retail,2010-03-22 11:49:00,setl_501938,customer_15523
uci_501944,501944,218.34,GBP,captured,online_retail,2010-03-22 11:53:00,setl_501944,customer_15732
uci_501945,501945,120.9,GBP,captured,online_retail,2010-03-22 11:53:00,setl_501945,customer_15860
uci_501947,501947,107.7,GBP,captured,online_retail,2010-03-22 11:55:00,setl_501947,customer_15607
uci_501959,501959,133.6,GBP,captured,online_retail,2010-03-22 12:06:00,setl_501959,customer_16225
uci_501960,501960,546.03,GBP,captured,online_retail,2010-03-22 12:10:00,setl_501960,customer_14817
uci_501996,501996,139.2,GBP,captured,online_retail,2010-03-22 12:31:00,setl_501996,customer_13089
uci_502028,502028,310.98,GBP,captured,online_retail,2010-03-22 13:07:00,setl_502028,customer_13313
uci_502035,502035,318.8,GBP,captured,online_retail,2010-03-22 13:23:00,setl_502035,customer_15298
uci_502036,502036,301.5,GBP,captured,online_retail,2010-03-22 13:30:00,setl_502036,customer_14709
uci_502037,502037,298.4,GBP,captured,online_retail,2010-03-22 13:44:00,setl_502037,customer_12472
uci_502038,502038,623.69,GBP,captured,online_retail,2010-03-22 13:49:00,setl_502038,customer_13206
uci_502039,502039,34.8,GBP,captured,online_retail,2010-03-22 13:50:00,setl_502039,customer_13206
uci_502053,502053,388.6,GBP,captured,online_retail,2010-03-22 14:23:00,setl_502053,customer_17841
uci_502055,502055,1523.77,GBP,captured,online_retail,2010-03-22 14:30:00,setl_502055,customer_13357
uci_502056,502056,471.16,GBP,captured,online_retail,2010-03-22 14:34:00,setl_502056,customer_17138
uci_502057,502057,49.3,GBP,captured,online_retail,2010-03-22 14:38:00,setl_502057,customer_13357
uci_502058,502058,233.55,GBP,captured,online_retail,2010-03-22 14:43:00,setl_502058,customer_18061
uci_502059,502059,370.75,GBP,captured,online_retail,2010-03-22 14:44:00,setl_502059,customer_16560
uci_502060,502060,630.72,GBP,captured,online_retail,2010-03-22 14:50:00,setl_502060,customer_17696
uci_502063,502063,301.14,GBP,captured,online_retail,2010-03-22 15:08:00,setl_502063,customer_14355
uci_502064,502064,60.0,GBP,captured,online_retail,2010-03-22 15:20:00,setl_502064,customer_14464
uci_502069,502069,222.06,GBP,captured,online_retail,2010-03-22 15:30:00,setl_502069,customer_13141
uci_502080,502080,195.35,GBP,captured,online_retail,2010-03-22 15:47:00,setl_502080,customer_14530
uci_502082,502082,310.8,GBP,captured,online_retail,2010-03-22 15:49:00,setl_502082,customer_14643
uci_502087,502087,388.48,GBP,captured,online_retail,2010-03-22 15:59:00,setl_502087,customer_17496
uci_502089,502089,511.23,GBP,captured,online_retail,2010-03-22 16:04:00,setl_502089,customer_14307
uci_502091,502091,114.5,GBP,captured,online_retail,2010-03-22 16:44:00,setl_502091,customer_17432
uci_502093,502093,266.08,GBP,captured,online_retail,2010-03-22 17:32:00,setl_502093,customer_16823
uci_502094,502094,628.08,GBP,captured,online_retail,2010-03-22 17:34:00,setl_502094,customer_12748
uci_502096,502096,225.74,GBP,captured,online_retail,2010-03-22 18:00:00,setl_502096,customer_16441
uci_502097,502097,313.38,GBP,captured,online_retail,2010-03-23 08:40:00,setl_502097,customer_15793
uci_502098,502098,345.6,GBP,captured,online_retail,2010-03-23 08:55:00,setl_502098,customer_12359
uci_502099,502099,473.98,GBP,captured,online_retail,2010-03-23 09:15:00,setl_502099,customer_17640
uci_502100,502100,300.38,GBP,captured,online_retail,2010-03-23 09:18:00,setl_502100,customer_13706
uci_502101,502101,372.94,GBP,captured,online_retail,2010-03-23 09:43:00,setl_502101,customer_14769
uci_502102,502102,284.04,GBP,captured,online_retail,2010-03-23 09:50:00,setl_502102,customer_16656
uci_502104,502104,198.9,GBP,captured,online_retail,2010-03-23 09:57:00,setl_502104,customer_15984
uci_502106,502106,490.84,GBP,captured,online_retail,2010-03-23 10:06:00,setl_502106,customer_12843
uci_502105,502105,163.41,GBP,captured,online_retail,2010-03-23 10:06:00,setl_502105,customer_13711
uci_502107,502107,227.02,GBP,captured,online_retail,2010-03-23 10:11:00,setl_502107,customer_12843
uci_502109,502109,105.66,GBP,captured,online_retail,2010-03-23 10:23:00,setl_502109,customer_15732
uci_502108,502108,238.5,GBP,captured,online_retail,2010-03-23 10:23:00,setl_502108,customer_18172
uci_502110,502110,301.86,GBP,captured,online_retail,2010-03-23 10:28:00,setl_502110,customer_16071
uci_502111,502111,777.91,GBP,captured,online_retail,2010-03-23 10:30:00,setl_502111,customer_12455
uci_502112,502112,9.9,GBP,captured,online_retail,2010-03-23 10:32:00,setl_502112,customer_15732
uci_502113,502113,512.48,GBP,captured,online_retail,2010-03-23 11:01:00,setl_502113,customer_15998
uci_502118,502118,1327.98,GBP,captured,online_retail,2010-03-23 11:13:00,setl_502118,customer_15614
uci_502138,502138,10.14,GBP,captured,online_retail,2010-03-23 11:20:00,setl_502138,customer_15998
uci_502169,502169,487.8,GBP,captured,online_retail,2010-03-23 11:29:00,setl_502169,customer_15270
uci_502189,502189,129.83,GBP,captured,online_retail,2010-03-23 11:41:00,setl_502189,customer_15003
uci_502192,502192,869.27,GBP,captured,online_retail,2010-03-23 11:48:00,setl_502192,customer_14680
uci_502219,502219,81.6,GBP,captured,online_retail,2010-03-23 12:07:00,setl_502219,customer_14680
uci_502228,502228,190.78,GBP,captured,online_retail,2010-03-23 12:11:00,setl_502228,customer_15716
uci_502229,502229,531.42,GBP,captured,online_retail,2010-03-23 12:12:00,setl_502229,customer_12921
uci_502230,502230,229.47,GBP,captured,online_retail,2010-03-23 12:13:00,setl_502230,customer_14596
uci_502232,502232,330.38,GBP,captured,online_retail,2010-03-23 12:18:00,setl_502232,customer_15105
uci_502233,502233,255.02,GBP,captured,online_retail,2010-03-23 12:20:00,setl_502233,customer_14739
uci_502234,502234,677.38,GBP,captured,online_retail,2010-03-23 12:24:00,setl_502234,customer_16327
uci_502235,502235,260.75,GBP,captured,online_retail,2010-03-23 12:41:00,setl_502235,customer_15571
uci_502236,502236,312.45,GBP,captured,online_retail,2010-03-23 12:44:00,setl_502236,customer_14160
uci_502237,502237,257.34,GBP,captured,online_retail,2010-03-23 13:05:00,setl_502237,customer_18009
uci_502238,502238,309.8,GBP,captured,online_retail,2010-03-23 13:11:00,setl_502238,customer_16296
uci_502239,502239,190.5,GBP,captured,online_retail,2010-03-23 13:11:00,setl_502239,customer_12823
uci_502240,502240,426.27,GBP,captured,online_retail,2010-03-23 13:12:00,setl_502240,customer_13293
uci_502241,502241,122.18,GBP,captured,online_retail,2010-03-23 13:21:00,setl_502241,customer_17389
uci_502242,502242,149.3,GBP,captured,online_retail,2010-03-23 13:26:00,setl_502242,customer_14958
uci_502244,502244,364.31,GBP,captured,online_retail,2010-03-23 13:34:00,setl_502244,customer_13872
uci_502245,502245,1017.43,GBP,captured,online_retail,2010-03-23 13:40:00,setl_502245,customer_15079
uci_502246,502246,71.4,GBP,captured,online_retail,2010-03-23 13:50:00,setl_502246,customer_16970
uci_502247,502247,359.27,GBP,captured,online_retail,2010-03-23 13:52:00,setl_502247,customer_17147
uci_502249,502249,298.74,GBP,captured,online_retail,2010-03-23 14:09:00,setl_502249,customer_17797
uci_502251,502251,496.66,GBP,captured,online_retail,2010-03-23 14:22:00,setl_502251,customer_13869
uci_502252,502252,156.9,GBP,captured,online_retail,2010-03-23 14:29:00,setl_502252,customer_14590
uci_502255,502255,390.6,GBP,captured,online_retail,2010-03-23 15:01:00,setl_502255,customer_13495
uci_502256,502256,377.4,GBP,captured,online_retail,2010-03-23 15:06:00,setl_502256,customer_14543
uci_502257,502257,597.3,GBP,captured,online_retail,2010-03-23 15:08:00,setl_502257,customer_17675
uci_502258,502258,111.95,GBP,captured,online_retail,2010-03-23 15:10:00,setl_502258,customer_14166
uci_502259,502259,156.6,GBP,captured,online_retail,2010-03-23 15:11:00,setl_502259,customer_16578
uci_502260,502260,291.5,GBP,captured,online_retail,2010-03-23 15:13:00,setl_502260,customer_16615
uci_502261,502261,63.0,GBP,captured,online_retail,2010-03-23 15:15:00,setl_502261,customer_12891
uci_502263,502263,10953.5,GBP,captured,online_retail,2010-03-23 15:22:00,setl_502263,customer_12918
uci_502266,502266,241.9,GBP,captured,online_retail,2010-03-23 15:34:00,setl_502266,customer_13445
uci_502267,502267,1900.0,GBP,captured,online_retail,2010-03-23 15:35:00,setl_502267,customer_17940
uci_502269,502269,10000.0,GBP,captured,online_retail,2010-03-23 15:36:00,setl_502269,customer_17940
uci_502268,502268,117.05,GBP,captured,online_retail,2010-03-23 15:36:00,setl_502268,customer_14762
uci_502272,502272,355.62,GBP,captured,online_retail,2010-03-23 15:47:00,setl_502272,customer_14344
uci_502273,502273,159.5,GBP,captured,online_retail,2010-03-23 15:52:00,setl_502273,customer_13613
uci_502274,502274,10.05,GBP,captured,online_retail,2010-03-23 15:56:00,setl_502274,customer_17961
uci_502275,502275,34.8,GBP,captured,online_retail,2010-03-23 16:01:00,setl_502275,customer_16321
uci_502278,502278,395.23,GBP,captured,online_retail,2010-03-23 16:37:00,setl_502278,customer_15785
uci_502279,502279,27.4,GBP,captured,online_retail,2010-03-23 16:39:00,setl_502279,customer_15785
uci_502280,502280,289.45,GBP,captured,online_retail,2010-03-23 16:45:00,setl_502280,customer_14156
uci_502281,502281,174.02,GBP,captured,online_retail,2010-03-23 16:50:00,setl_502281,customer_15869
uci_502286,502286,220.6,GBP,captured,online_retail,2010-03-23 17:11:00,setl_502286,customer_17576
uci_502287,502287,15.9,GBP,captured,online_retail,2010-03-23 17:15:00,setl_502287,customer_17576
uci_502288,502288,412.88,GBP,captured,online_retail,2010-03-24 08:31:00,setl_502288,customer_12681
uci_502293,502293,388.55,GBP,captured,online_retail,2010-03-24 08:55:00,setl_502293,customer_13896
uci_502300,502300,2509.9,GBP,captured,online_retail,2010-03-24 09:07:00,setl_502300,customer_16029
uci_502301,502301,877.18,GBP,captured,online_retail,2010-03-24 09:26:00,setl_502301,customer_17082
uci_502303,502303,301.5,GBP,captured,online_retail,2010-03-24 09:31:00,setl_502303,customer_13151
uci_502313,502313,446.21,GBP,captured,online_retail,2010-03-24 09:46:00,setl_502313,customer_17113
uci_502314,502314,762.68,GBP,captured,online_retail,2010-03-24 09:52:00,setl_502314,customer_13078
uci_502315,502315,30.6,GBP,captured,online_retail,2010-03-24 09:52:00,setl_502315,customer_17512
uci_502316,502316,79.2,GBP,captured,online_retail,2010-03-24 09:54:00,setl_502316,customer_17512
uci_502318,502318,313.49,GBP,captured,online_retail,2010-03-24 09:57:00,setl_502318,customer_18189
uci_502317,502317,571.05,GBP,captured,online_retail,2010-03-24 09:57:00,setl_502317,customer_16003
uci_502319,502319,309.35,GBP,captured,online_retail,2010-03-24 10:00:00,setl_502319,customer_14370
uci_502320,502320,334.08,GBP,captured,online_retail,2010-03-24 10:03:00,setl_502320,customer_14341
uci_502322,502322,38.35,GBP,captured,online_retail,2010-03-24 10:09:00,setl_502322,customer_16003
uci_502323,502323,349.75,GBP,captured,online_retail,2010-03-24 10:15:00,setl_502323,customer_17838
uci_502326,502326,1885.37,GBP,captured,online_retail,2010-03-24 10:28:00,setl_502326,customer_12758
uci_502328,502328,230.01,GBP,captured,online_retail,2010-03-24 10:30:00,setl_502328,customer_16711
uci_502327,502327,346.9,GBP,captured,online_retail,2010-03-24 10:30:00,setl_502327,customer_13252
uci_502331,502331,40.0,GBP,captured,online_retail,2010-03-24 10:39:00,setl_502331,customer_12360
uci_502334,502334,36.8,GBP,captured,online_retail,2010-03-24 10:42:00,setl_502334,customer_14911
uci_502333,502333,2300.4,GBP,captured,online_retail,2010-03-24 10:42:00,setl_502333,customer_16077
uci_502337,502337,300.8,GBP,captured,online_retail,2010-03-24 10:45:00,setl_502337,customer_17377
uci_502336,502336,187.95,GBP,captured,online_retail,2010-03-24 10:45:00,setl_502336,customer_13468
uci_502347,502347,310.2,GBP,captured,online_retail,2010-03-24 11:05:00,setl_502347,customer_13988
uci_502363,502363,120.29,GBP,captured,online_retail,2010-03-24 11:19:00,setl_502363,customer_14606
uci_502375,502375,243.29,GBP,captured,online_retail,2010-03-24 11:38:00,setl_502375,customer_17165
uci_502393,502393,1020.48,GBP,captured,online_retail,2010-03-24 11:49:00,setl_502393,customer_12524
uci_502396,502396,560.94,GBP,captured,online_retail,2010-03-24 11:51:00,setl_502396,customer_15057
uci_502399,502399,302.86,GBP,captured,online_retail,2010-03-24 11:52:00,setl_502399,customer_13611
uci_502404,502404,306.96,GBP,captured,online_retail,2010-03-24 11:56:00,setl_502404,customer_15607
uci_502418,502418,119.0,GBP,captured,online_retail,2010-03-24 12:07:00,setl_502418,customer_17935
uci_502419,502419,443.21,GBP,captured,online_retail,2010-03-24 12:15:00,setl_502419,customer_16300
uci_502420,502420,293.5,GBP,captured,online_retail,2010-03-24 12:17:00,setl_502420,customer_15015
uci_502421,502421,34.5,GBP,captured,online_retail,2010-03-24 12:18:00,setl_502421,customer_15329
uci_502422,502422,519.3,GBP,captured,online_retail,2010-03-24 12:20:00,setl_502422,customer_14911
uci_502423,502423,1083.05,GBP,captured,online_retail,2010-03-24 12:23:00,setl_502423,customer_15601
