ledger_entry_id,invoice_ref,expected_amount,customer_name,entry_date,status
uci_ledger_501638,UCI-501638,1048.08,customer_12621,2010-03-18,open
uci_ledger_501637,UCI-501637,102.0,customer_13199,2010-03-18,open
uci_ledger_501639,UCI-501639,120.6,customer_13199,2010-03-18,open
uci_ledger_501640,UCI-501640,656.25,customer_14400,2010-03-18,open
uci_ledger_501641,UCI-501641,353.49,customer_13057,2010-03-18,open
uci_ledger_501645,UCI-501645,627.74,customer_14249,2010-03-18,open
uci_ledger_501647,UCI-501647,210.0,customer_15461,2010-03-18,open
uci_ledger_501646,UCI-501646,199.12,customer_17377,2010-03-18,open
uci_ledger_501648,UCI-501648,76.32,customer_17307,2010-03-18,open
uci_ledger_501649,UCI-501649,24.05,customer_17377,2010-03-18,open
uci_ledger_501650,UCI-501650,360.26,customer_15858,2010-03-18,open
uci_ledger_501651,UCI-501651,110.26,customer_16385,2010-03-18,open
uci_ledger_501652,UCI-501652,281.03,customer_17841,2010-03-18,open
uci_ledger_501653,UCI-501653,347.15,customer_16365,2010-03-18,open
uci_ledger_501654,UCI-501654,47.93,customer_14648,2010-03-18,open
uci_ledger_501656,UCI-501656,185.23,customer_14648,2010-03-18,open
uci_ledger_501657,UCI-501657,292.66,customer_13243,2010-03-18,open
uci_ledger_501658,UCI-501658,146.14,customer_15496,2010-03-18,open
uci_ledger_501660,UCI-501660,328.03,customer_17095,2010-03-18,open
uci_ledger_501661,UCI-501661,312.97,customer_16125,2010-03-18,open
uci_ledger_501662,UCI-501662,250.47,customer_16497,2010-03-18,open
uci_ledger_501663,UCI-501663,1155.48,customer_12615,2010-03-18,open
uci_ledger_501664,UCI-501664,618.36,customer_16303,2010-03-18,open
uci_ledger_501665,UCI-501665,327.19,customer_16108,2010-03-18,open
uci_ledger_501666,UCI-501666,136.1,customer_17349,2010-03-18,open
uci_ledger_501667,UCI-501667,906.82,customer_13694,2010-03-18,open
uci_ledger_501669,UCI-501669,406.7,customer_17512,2010-03-18,open
uci_ledger_501670,UCI-501670,263.5,customer_13128,2010-03-18,open
uci_ledger_501671,UCI-501671,305.55,customer_18171,2010-03-18,open
uci_ledger_501672,UCI-501672,323.93,customer_17364,2010-03-18,open
uci_ledger_501673,UCI-501673,187.64,customer_16569,2010-03-18,open
uci_ledger_501674,UCI-501674,155.05,customer_12951,2010-03-18,open
uci_ledger_501675,UCI-501675,186.0,customer_18247,2010-03-18,open
uci_ledger_501676,UCI-501676,325.35,customer_16722,2010-03-18,open
uci_ledger_501677,UCI-501677,560.98,customer_12647,2010-03-18,open
uci_ledger_501679,UCI-501679,120.32,customer_13203,2010-03-18,open
uci_ledger_501681,UCI-501681,266.9,customer_12993,2010-03-18,open
uci_ledger_501682,UCI-501682,330.29,customer_17519,2010-03-18,open
uci_ledger_501685,UCI-501685,4580.0,customer_18102,2010-03-18,open
uci_ledger_501687,UCI-501687,583.1,customer_14543,2010-03-18,open
uci_ledger_501688,UCI-501688,286.22,customer_15738,2010-03-18,open
uci_ledger_501689,UCI-501689,190.67,customer_15738,2010-03-18,open
uci_ledger_501691,UCI-501691,663.6,customer_18223,2010-03-18,open
uci_ledger_501693,UCI-501693,222.93,customer_15030,2010-03-18,open
uci_ledger_501694,UCI-501694,138.54,customer_16668,2010-03-18,open
uci_ledger_501695,UCI-501695,285.0,customer_12989,2010-03-18,open
uci_ledger_501696,UCI-501696,66.0,customer_16199,2010-03-18,open
uci_ledger_501697,UCI-501697,94.9,customer_17848,2010-03-18,open
uci_ledger_501699,UCI-501699,162.14,customer_14702,2010-03-18,open
uci_ledger_501700,UCI-501700,283.0,customer_13230,2010-03-18,open
uci_ledger_501701,UCI-501701,176.52,customer_13150,2010-03-19,open
uci_ledger_501706,UCI-501706,174.6,customer_13089,2010-03-19,open
uci_ledger_501705,UCI-501705,448.42,customer_17838,2010-03-19,open
uci_ledger_501707,UCI-501707,8.5,customer_17838,2010-03-19,open
uci_ledger_501708,UCI-501708,116.85,customer_13089,2010-03-19,open
uci_ledger_501709,UCI-501709,497.9,customer_15615,2010-03-19,open
uci_ledger_501710,UCI-501710,453.17,customer_17738,2010-03-19,open
uci_ledger_501711,UCI-501711,327.44,customer_17930,2010-03-19,open
uci_ledger_501712,UCI-501712,161.6,customer_17581,2010-03-19,open
uci_ledger_501713,UCI-501713,1048.76,customer_18225,2010-03-19,open
uci_ledger_501714,UCI-501714,698.45,customer_17581,2010-03-19,open
uci_ledger_501715,UCI-501715,959.7,customer_16636,2010-03-19,open
uci_ledger_501716,UCI-501716,419.55,customer_13021,2010-03-19,open
uci_ledger_501717,UCI-501717,405.53,customer_13267,2010-03-19,open
uci_ledger_501718,UCI-501718,177.3,customer_15325,2010-03-19,open
uci_ledger_501719,UCI-501719,355.8,customer_13881,2010-03-19,open
uci_ledger_501730,UCI-501730,275.35,customer_14159,2010-03-19,open
uci_ledger_501729,UCI-501729,1248.48,customer_16716,2010-03-19,open
uci_ledger_501731,UCI-501731,291.45,customer_16008,2010-03-19,open
uci_ledger_501732,UCI-501732,704.58,customer_14292,2010-03-19,open
uci_ledger_501766,UCI-501766,6958.17,customer_15760,2010-03-19,open
uci_ledger_501767,UCI-501767,728.37,customer_16335,2010-03-19,open
uci_ledger_501768,UCI-501768,6958.17,customer_15760,2010-03-19,open
uci_ledger_501770,UCI-501770,318.06,customer_14851,2010-03-19,open
uci_ledger_501776,UCI-501776,306.97,customer_17612,2010-03-19,open
uci_ledger_501785,UCI-501785,138.49,customer_16452,2010-03-19,open
uci_ledger_501789,UCI-501789,653.01,customer_15768,2010-03-19,open
uci_ledger_501790,UCI-501790,1263.36,customer_14607,2010-03-19,open
uci_ledger_501791,UCI-501791,414.5,customer_17230,2010-03-19,open
uci_ledger_501792,UCI-501792,313.4,customer_15279,2010-03-19,open
uci_ledger_501793,UCI-501793,421.31,customer_15329,2010-03-19,open
uci_ledger_501795,UCI-501795,248.8,customer_16508,2010-03-19,open
uci_ledger_501800,UCI-501800,595.8,customer_13694,2010-03-19,open
uci_ledger_501805,UCI-501805,376.44,customer_13542,2010-03-19,open
uci_ledger_501806,UCI-501806,593.84,customer_17673,2010-03-19,open
uci_ledger_501807,UCI-501807,494.99,customer_17799,2010-03-19,open
uci_ledger_501808,UCI-501808,149.56,customer_14796,2010-03-19,open
uci_ledger_501810,UCI-501810,1055.51,customer_14911,2010-03-19,open
uci_ledger_501811,UCI-501811,169.8,customer_15465,2010-03-19,open
uci_ledger_501813,UCI-501813,343.94,customer_12418,2010-03-19,open
uci_ledger_501812,UCI-501812,308.96,customer_14327,2010-03-19,open
uci_ledger_501815,UCI-501815,149.15,customer_13415,2010-03-19,open
uci_ledger_501816,UCI-501816,154.21,customer_16905,2010-03-19,open
uci_ledger_501818,UCI-501818,117.1,customer_13415,2010-03-19,open
uci_ledger_501819,UCI-501819,322.69,customer_14832,2010-03-19,open
uci_ledger_501822,UCI-501822,385.38,customer_14316,2010-03-19,open
uci_ledger_501824,UCI-501824,150.34,customer_18077,2010-03-19,open
uci_ledger_501825,UCI-501825,409.44,customer_14408,2010-03-19,open
uci_ledger_501828,UCI-501828,606.45,customer_15218,2010-03-19,open
uci_ledger_501830,UCI-501830,318.0,customer_12908,2010-03-19,open
uci_ledger_501831,UCI-501831,198.58,customer_14584,2010-03-19,open
uci_ledger_501836,UCI-501836,824.4,customer_15808,2010-03-19,open
uci_ledger_501845,UCI-501845,604.65,customer_17920,2010-03-21,open
uci_ledger_501846,UCI-501846,17.6,customer_17920,2010-03-21,open
uci_ledger_501847,UCI-501847,361.04,customer_17243,2010-03-21,open
uci_ledger_501848,UCI-501848,377.87,customer_13555,2010-03-21,open
uci_ledger_501849,UCI-501849,215.55,customer_14451,2010-03-21,open
uci_ledger_501850,UCI-501850,144.35,customer_13214,2010-03-21,open
uci_ledger_501852,UCI-501852,324.89,customer_17465,2010-03-21,open
uci_ledger_501853,UCI-501853,219.8,customer_16782,2010-03-21,open
uci_ledger_501854,UCI-501854,107.34,customer_15446,2010-03-21,open
uci_ledger_501855,UCI-501855,329.38,customer_17526,2010-03-21,open
uci_ledger_501856,UCI-501856,17.0,customer_17526,2010-03-21,open
uci_ledger_501858,UCI-501858,418.15,customer_13593,2010-03-21,open
uci_ledger_501859,UCI-501859,280.0,customer_14080,2010-03-21,open
uci_ledger_501860,UCI-501860,746.98,customer_15425,2010-03-21,open
uci_ledger_501862,UCI-501862,268.83,customer_16326,2010-03-21,open
uci_ledger_501863,UCI-501863,359.08,customer_15650,2010-03-21,open
uci_ledger_501864,UCI-501864,161.4,customer_17681,2010-03-21,open
uci_ledger_501866,UCI-501866,280.2,customer_13668,2010-03-21,open
uci_ledger_501867,UCI-501867,258.75,customer_18085,2010-03-21,open
uci_ledger_501868,UCI-501868,496.85,customer_16746,2010-03-21,open
uci_ledger_501869,UCI-501869,320.0,customer_13848,2010-03-21,open
uci_ledger_501870,UCI-501870,411.42,customer_17448,2010-03-21,open
uci_ledger_501871,UCI-501871,51.6,customer_14970,2010-03-21,open
uci_ledger_501871,UCI-501871,606.4,customer_14970,2010-03-21,open
uci_ledger_501872,UCI-501872,18.41,customer_17916,2010-03-21,open
uci_ledger_501874,UCI-501874,2613.62,customer_17133,2010-03-21,open
uci_ledger_501875,UCI-501875,226.6,customer_16168,2010-03-21,open
uci_ledger_501876,UCI-501876,150.64,customer_17236,2010-03-21,open
uci_ledger_501877,UCI-501877,549.99,customer_17611,2010-03-21,open
uci_ledger_501879,UCI-501879,224.81,customer_17472,2010-03-21,open
uci_ledger_501880,UCI-501880,215.44,customer_17285,2010-03-21,open
uci_ledger_501881,UCI-501881,294.6,customer_15482,2010-03-21,open
uci_ledger_501882,UCI-501882,101.75,customer_17372,2010-03-21,open
uci_ledger_501883,UCI-501883,262.31,customer_13466,2010-03-21,open
uci_ledger_501884,UCI-501884,111.35,customer_17611,2010-03-21,open
uci_ledger_501885,UCI-501885,86.25,customer_13092,2010-03-21,open
uci_ledger_501886,UCI-501886,194.22,customer_17448,2010-03-21,open
uci_ledger_501887,UCI-501887,181.66,customer_17587,2010-03-21,open
uci_ledger_501888,UCI-501888,321.34,customer_15633,2010-03-21,open
uci_ledger_501889,UCI-501889,552.38,customer_13093,2010-03-21,open
uci_ledger_501890,UCI-501890,198.85,customer_14606,2010-03-21,open
uci_ledger_501891,UCI-501891,113.25,customer_17969,2010-03-21,open
uci_ledger_501892,UCI-501892,167.65,customer_17051,2010-03-21,open
uci_ledger_501893,UCI-501893,254.64,customer_15005,2010-03-21,open
uci_ledger_501894,UCI-501894,181.8,customer_16858,2010-03-21,open
uci_ledger_501895,UCI-501895,143.48,customer_16039,2010-03-21,open
uci_ledger_501896,UCI-501896,477.28,customer_15623,2010-03-21,open
uci_ledger_501897,UCI-501897,758.74,customer_17539,2010-03-21,open
uci_ledger_501898,UCI-501898,220.0,customer_18177,2010-03-21,open
uci_ledger_501899,UCI-501899,1089.98,customer_13798,2010-03-21,open
uci_ledger_501900,UCI-501900,127.88,customer_16397,2010-03-21,open
uci_ledger_501902,UCI-501902,381.0,customer_12796,2010-03-21,open
uci_ledger_501903,UCI-501903,372.74,customer_18078,2010-03-21,open
uci_ledger_501904,UCI-501904,917.7,customer_12368,2010-03-21,open
uci_ledger_501906,UCI-501906,1073.75,customer_17340,2010-03-21,open
uci_ledger_501907,UCI-501907,872.94,customer_13451,2010-03-21,open
uci_ledger_501908,UCI-501908,17.4,customer_14541,2010-03-22,open
uci_ledger_501909,UCI-501909,314.1,customer_14051,2010-03-22,open
uci_ledger_501910,UCI-501910,253.58,customer_12639,2010-03-22,open
uci_ledger_501911,UCI-501911,223.91,customer_14928,2010-03-22,open
uci_ledger_501912,UCI-501912,415.92,customer_17552,2010-03-22,open
uci_ledger_501913,UCI-501913,343.12,customer_15222,2010-03-22,open
uci_ledger_501916,UCI-501916,142.95,customer_15611,2010-03-22,open
uci_ledger_501917,UCI-501917,535.53,customer_15810,2010-03-22,open
uci_ledger_501918,UCI-501918,2545.44,customer_17949,2010-03-22,open
uci_ledger_501919,UCI-501919,391.5,customer_13148,2010-03-22,open
uci_ledger_501920,UCI-501920,371.5,customer_14040,2010-03-22,open
uci_ledger_501921,UCI-501921,353.4,customer_16132,2010-03-22,open
uci_ledger_501922,UCI-501922,1021.37,customer_13151,2010-03-22,open
uci_ledger_501923,UCI-501923,151.45,customer_13482,2010-03-22,open
uci_ledger_501925,UCI-501925,988.04,customer_15311,2010-03-22,open
uci_ledger_501926,UCI-501926,851.96,customer_14175,2010-03-22,open
uci_ledger_501927,UCI-501927,437.97,customer_12533,2010-03-22,open
uci_ledger_501928,UCI-501928,186.9,customer_16895,2010-03-22,open
uci_ledger_501930,UCI-501930,782.45,customer_14016,2010-03-22,open
uci_ledger_501929,UCI-501929,95.4,customer_17760,2010-03-22,open
uci_ledger_501931,UCI-501931,0.95,customer_17760,2010-03-22,open
uci_ledger_501938,UCI-501938,1183.8,customer_15523,2010-03-22,open
uci_ledger_501944,UCI-501944,218.34,customer_15732,2010-03-22,open
uci_ledger_501945,UCI-501945,120.9,customer_15860,2010-03-22,open
uci_ledger_501947,UCI-501947,107.7,customer_15607,2010-03-22,open
uci_ledger_501959,UCI-501959,133.6,customer_16225,2010-03-22,open
uci_ledger_501960,UCI-501960,546.03,customer_14817,2010-03-22,open
uci_ledger_501996,UCI-501996,139.2,customer_13089,2010-03-22,open
uci_ledger_502028,UCI-502028,310.98,customer_13313,2010-03-22,open
uci_ledger_502035,UCI-502035,318.8,customer_15298,2010-03-22,open
uci_ledger_502036,UCI-502036,301.5,customer_14709,2010-03-22,open
uci_ledger_502037,UCI-502037,298.4,customer_12472,2010-03-22,open
uci_ledger_502038,UCI-502038,623.69,customer_13206,2010-03-22,open
uci_ledger_502039,UCI-502039,34.8,customer_13206,2010-03-22,open
uci_ledger_502053,UCI-502053,388.6,customer_17841,2010-03-22,open
uci_ledger_502055,UCI-502055,1523.77,customer_13357,2010-03-22,open
uci_ledger_502056,UCI-502056,471.16,customer_17138,2010-03-22,open
uci_ledger_502057,UCI-502057,49.3,customer_13357,2010-03-22,open
uci_ledger_502058,UCI-502058,233.55,customer_18061,2010-03-22,open
uci_ledger_502059,UCI-502059,370.75,customer_16560,2010-03-22,open
uci_ledger_502060,UCI-502060,630.72,customer_17696,2010-03-22,open
uci_ledger_502063,UCI-502063,301.14,customer_14355,2010-03-22,open
uci_ledger_502064,UCI-502064,60.0,customer_14464,2010-03-22,open
uci_ledger_502069,UCI-502069,222.06,customer_13141,2010-03-22,open
uci_ledger_502080,UCI-502080,195.35,customer_14530,2010-03-22,open
uci_ledger_502082,UCI-502082,310.8,customer_14643,2010-03-22,open
uci_ledger_502087,UCI-502087,388.48,customer_17496,2010-03-22,open
uci_ledger_502089,UCI-502089,511.23,customer_14307,2010-03-22,open
uci_ledger_502091,UCI-502091,114.5,customer_17432,2010-03-22,open
uci_ledger_502093,UCI-502093,266.08,customer_16823,2010-03-22,open
uci_ledger_502094,UCI-502094,628.08,customer_12748,2010-03-22,open
uci_ledger_502096,UCI-502096,225.74,customer_16441,2010-03-22,open
uci_ledger_502097,UCI-502097,313.38,customer_15793,2010-03-23,open
uci_ledger_502098,UCI-502098,345.6,customer_12359,2010-03-23,open
uci_ledger_502099,UCI-502099,473.98,customer_17640,2010-03-23,open
uci_ledger_502100,UCI-502100,300.38,customer_13706,2010-03-23,open
uci_ledger_502101,UCI-502101,372.94,customer_14769,2010-03-23,open
uci_ledger_502102,UCI-502102,284.04,customer_16656,2010-03-23,open
uci_ledger_502104,UCI-502104,198.9,customer_15984,2010-03-23,open
uci_ledger_502106,UCI-502106,490.84,customer_12843,2010-03-23,open
uci_ledger_502105,UCI-502105,163.41,customer_13711,2010-03-23,open
uci_ledger_502107,UCI-502107,227.02,customer_12843,2010-03-23,open
uci_ledger_502109,UCI-502109,105.66,customer_15732,2010-03-23,open
uci_ledger_502108,UCI-502108,238.5,customer_18172,2010-03-23,open
uci_ledger_502110,UCI-502110,301.86,customer_16071,2010-03-23,open
uci_ledger_502111,UCI-502111,777.91,customer_12455,2010-03-23,open
uci_ledger_502112,UCI-502112,9.9,customer_15732,2010-03-23,open
uci_ledger_502113,UCI-502113,512.48,customer_15998,2010-03-23,open
uci_ledger_502118,UCI-502118,1327.98,customer_15614,2010-03-23,open
uci_ledger_502138,UCI-502138,10.14,customer_15998,2010-03-23,open
uci_ledger_502169,UCI-502169,487.8,customer_15270,2010-03-23,open
uci_ledger_502189,UCI-502189,129.83,customer_15003,2010-03-23,open
uci_ledger_502192,UCI-502192,869.27,customer_14680,2010-03-23,open
uci_ledger_502219,UCI-502219,81.6,customer_14680,2010-03-23,open
uci_ledger_502228,UCI-502228,190.78,customer_15716,2010-03-23,open
uci_ledger_502229,UCI-502229,531.42,customer_12921,2010-03-23,open
uci_ledger_502230,UCI-502230,229.47,customer_14596,2010-03-23,open
uci_ledger_502232,UCI-502232,330.38,customer_15105,2010-03-23,open
uci_ledger_502233,UCI-502233,255.02,customer_14739,2010-03-23,open
uci_ledger_502234,UCI-502234,677.38,customer_16327,2010-03-23,open
uci_ledger_502235,UCI-502235,260.75,customer_15571,2010-03-23,open
uci_ledger_502236,UCI-502236,312.45,customer_14160,2010-03-23,open
uci_ledger_502237,UCI-502237,257.34,customer_18009,2010-03-23,open
uci_ledger_502238,UCI-502238,309.8,customer_16296,2010-03-23,open
uci_ledger_502239,UCI-502239,190.5,customer_12823,2010-03-23,open
uci_ledger_502240,UCI-502240,426.27,customer_13293,2010-03-23,open
uci_ledger_502241,UCI-502241,122.18,customer_17389,2010-03-23,open
uci_ledger_502242,UCI-502242,149.3,customer_14958,2010-03-23,open
uci_ledger_502244,UCI-502244,364.31,customer_13872,2010-03-23,open
uci_ledger_502245,UCI-502245,1017.43,customer_15079,2010-03-23,open
uci_ledger_502246,UCI-502246,71.4,customer_16970,2010-03-23,open
uci_ledger_502247,UCI-502247,359.27,customer_17147,2010-03-23,open
uci_ledger_502249,UCI-502249,298.74,customer_17797,2010-03-23,open
uci_ledger_502251,UCI-502251,496.66,customer_13869,2010-03-23,open
uci_ledger_502252,UCI-502252,156.9,customer_14590,2010-03-23,open
uci_ledger_502255,UCI-502255,390.6,customer_13495,2010-03-23,open
uci_ledger_502256,UCI-502256,377.4,customer_14543,2010-03-23,open
uci_ledger_502257,UCI-502257,597.3,customer_17675,2010-03-23,open
uci_ledger_502258,UCI-502258,111.95,customer_14166,2010-03-23,open
uci_ledger_502259,UCI-502259,156.6,customer_16578,2010-03-23,open
uci_ledger_502260,UCI-502260,291.5,customer_16615,2010-03-23,open
uci_ledger_502261,UCI-502261,63.0,customer_12891,2010-03-23,open
uci_ledger_502263,UCI-502263,10953.5,customer_12918,2010-03-23,open
uci_ledger_502266,UCI-502266,241.9,customer_13445,2010-03-23,open
uci_ledger_502267,UCI-502267,1900.0,customer_17940,2010-03-23,open
uci_ledger_502269,UCI-502269,10000.0,customer_17940,2010-03-23,open
uci_ledger_502268,UCI-502268,117.05,customer_14762,2010-03-23,open
uci_ledger_502272,UCI-502272,355.62,customer_14344,2010-03-23,open
uci_ledger_502273,UCI-502273,159.5,customer_13613,2010-03-23,open
uci_ledger_502274,UCI-502274,10.05,customer_17961,2010-03-23,open
uci_ledger_502275,UCI-502275,34.8,customer_16321,2010-03-23,open
uci_ledger_502278,UCI-502278,395.23,customer_15785,2010-03-23,open
uci_ledger_502279,UCI-502279,27.4,customer_15785,2010-03-23,open
uci_ledger_502280,UCI-502280,289.45,customer_14156,2010-03-23,open
uci_ledger_502281,UCI-502281,174.02,customer_15869,2010-03-23,open
uci_ledger_502286,UCI-502286,220.6,customer_17576,2010-03-23,open
uci_ledger_502287,UCI-502287,15.9,customer_17576,2010-03-23,open
uci_ledger_502288,UCI-502288,412.88,customer_12681,2010-03-24,open
uci_ledger_502293,UCI-502293,388.55,customer_13896,2010-03-24,open
uci_ledger_502300,UCI-502300,2509.9,customer_16029,2010-03-24,open
uci_ledger_502301,UCI-502301,877.18,customer_17082,2010-03-24,open
uci_ledger_502303,UCI-502303,301.5,customer_13151,2010-03-24,open
uci_ledger_502313,UCI-502313,446.21,customer_17113,2010-03-24,open
uci_ledger_502314,UCI-502314,762.68,customer_13078,2010-03-24,open
uci_ledger_502315,UCI-502315,30.6,customer_17512,2010-03-24,open
uci_ledger_502316,UCI-502316,79.2,customer_17512,2010-03-24,open
uci_ledger_502318,UCI-502318,313.49,customer_18189,2010-03-24,open
uci_ledger_502317,UCI-502317,571.05,customer_16003,2010-03-24,open
uci_ledger_502319,UCI-502319,309.35,customer_14370,2010-03-24,open
uci_ledger_502320,UCI-502320,334.08,customer_14341,2010-03-24,open
uci_ledger_502322,UCI-502322,38.35,customer_16003,2010-03-24,open
