gateway_id,bank_id,ledger_id,match_type,expected_status
uci_500536,uci_bank_500536,uci_ledger_500536,public_invoice,MATCHED
uci_500535,uci_bank_500535,uci_ledger_500535,public_invoice,MATCHED
uci_500537,uci_bank_500537,uci_ledger_500537,public_invoice,MATCHED
uci_500538,uci_bank_500538,uci_ledger_500538,public_invoice,MATCHED
uci_500539,uci_bank_500539,uci_ledger_500539,public_invoice,MATCHED
uci_500540,uci_bank_500540,uci_ledger_500540,public_invoice,MATCHED
uci_500541,uci_bank_500541,uci_ledger_500541,public_invoice,MATCHED
uci_500564,uci_bank_500564,uci_ledger_500564,public_invoice,MATCHED
uci_500566,uci_bank_500566,uci_ledger_500566,public_invoice,MATCHED
uci_500567,uci_bank_500567,uci_ledger_500567,public_invoice,MATCHED
uci_500568,uci_bank_500568,uci_ledger_500568,public_invoice,MATCHED
uci_500574,uci_bank_500574,uci_ledger_500574,public_invoice,MATCHED
uci_500576,uci_bank_500576,uci_ledger_500576,public_invoice,MATCHED
uci_500577,uci_bank_500577,uci_ledger_500577,public_invoice,MATCHED
uci_500578,uci_bank_500578,uci_ledger_500578,public_invoice,MATCHED
uci_500579,uci_bank_500579,uci_ledger_500579,public_invoice,MATCHED
uci_500580,uci_bank_500580,uci_ledger_500580,public_invoice,MATCHED
uci_500581,uci_bank_500581,uci_ledger_500581,public_invoice,MATCHED
uci_500582,uci_bank_500582,uci_ledger_500582,public_invoice,MATCHED
uci_500583,uci_bank_500583,uci_ledger_500583,public_invoice,MATCHED
uci_500584,uci_bank_500584,uci_ledger_500584,public_invoice,MATCHED
uci_500585,uci_bank_500585,uci_ledger_500585,public_invoice,MATCHED
uci_500587,uci_bank_500587,uci_ledger_500587,public_invoice,MATCHED
uci_500588,uci_bank_500588,uci_ledger_500588,public_invoice,MATCHED
uci_500589,uci_bank_500589,uci_ledger_500589,public_invoice,MATCHED
uci_500590,uci_bank_500590,uci_ledger_500590,public_invoice,MATCHED
uci_500611,uci_bank_500611,uci_ledger_500611,public_invoice,MATCHED
uci_500615,uci_bank_500615,uci_ledger_500615,public_invoice,MATCHED
uci_500616,uci_bank_500616,uci_ledger_500616,public_invoice,MATCHED
uci_500639,uci_bank_500639,uci_ledger_500639,public_invoice,MATCHED
uci_500638,uci_bank_500638,uci_ledger_500638,public_invoice,MATCHED
uci_500652,uci_bank_500652,uci_ledger_500652,public_invoice,MATCHED
uci_500653,uci_bank_500653,uci_ledger_500653,public_invoice,MATCHED
uci_500654,uci_bank_500654,uci_ledger_500654,public_invoice,MATCHED
uci_500655,uci_bank_500655,uci_ledger_500655,public_invoice,MATCHED
uci_500656,uci_bank_500656,uci_ledger_500656,public_invoice,MATCHED
uci_500658,uci_bank_500658,uci_ledger_500658,public_invoice,MATCHED
uci_500659,uci_bank_500659,uci_ledger_500659,public_invoice,MATCHED
uci_500661,uci_bank_500661,uci_ledger_500661,public_invoice,MATCHED
uci_500662,uci_bank_500662,uci_ledger_500662,public_invoice,MATCHED
uci_500663,uci_bank_500663,uci_ledger_500663,public_invoice,MATCHED
uci_500664,uci_bank_500664,uci_ledger_500664,public_invoice,MATCHED
uci_500672,uci_bank_500672,uci_ledger_500672,public_invoice,MATCHED
uci_500673,uci_bank_500673,uci_ledger_500673,public_invoice,MATCHED
uci_500685,uci_bank_500685,uci_ledger_500685,public_invoice,MATCHED
uci_500696,uci_bank_500696,uci_ledger_500696,public_invoice,MATCHED
uci_500699,uci_bank_500699,uci_ledger_500699,public_invoice,MATCHED
uci_500701,uci_bank_500701,uci_ledger_500701,public_invoice,MATCHED
uci_500702,uci_bank_500702,uci_ledger_500702,public_invoice,MATCHED
uci_500703,uci_bank_500703,uci_ledger_500703,public_invoice,MATCHED
uci_500706,uci_bank_500706,uci_ledger_500706,public_invoice,MATCHED
uci_500711,uci_bank_500711,uci_ledger_500711,public_invoice,MATCHED
uci_500712,uci_bank_500712,uci_ledger_500712,public_invoice,MATCHED
uci_500713,uci_bank_500713,uci_ledger_500713,public_invoice,MATCHED
uci_500715,uci_bank_500715,uci_ledger_500715,public_invoice,MATCHED
uci_500716,uci_bank_500716,uci_ledger_500716,public_invoice,MATCHED
uci_500718,uci_bank_500718,uci_ledger_500718,public_invoice,MATCHED
uci_500719,uci_bank_500719,uci_ledger_500719,public_invoice,MATCHED
uci_500720,uci_bank_500720,uci_ledger_500720,public_invoice,MATCHED
uci_500721,uci_bank_500721,uci_ledger_500721,public_invoice,MATCHED
uci_500728,uci_bank_500728,uci_ledger_500728,public_invoice,MATCHED
uci_500730,uci_bank_500730,uci_ledger_500730,public_invoice,MATCHED
uci_500734,uci_bank_500734,uci_ledger_500734,public_invoice,MATCHED
uci_500737,uci_bank_500737,uci_ledger_500737,public_invoice,MATCHED
uci_500736,uci_bank_500736,uci_ledger_500736,public_invoice,MATCHED
uci_500739,uci_bank_500739,uci_ledger_500739,public_invoice,MATCHED
uci_500741,uci_bank_500741,uci_ledger_500741,public_invoice,MATCHED
uci_500744,uci_bank_500744,uci_ledger_500744,public_invoice,MATCHED
uci_500745,uci_bank_500745,uci_ledger_500745,public_invoice,MATCHED
uci_500746,uci_bank_500746,uci_ledger_500746,public_invoice,MATCHED
uci_500747,uci_bank_500747,uci_ledger_500747,public_invoice,MATCHED
uci_500749,uci_bank_500749,uci_ledger_500749,public_invoice,MATCHED
uci_500751,uci_bank_500751,uci_ledger_500751,public_invoice,MATCHED
uci_500754,uci_bank_500754,uci_ledger_500754,public_invoice,MATCHED
uci_500773,uci_bank_500773,uci_ledger_500773,public_invoice,MATCHED
uci_500778,uci_bank_500778,uci_ledger_500778,public_invoice,MATCHED
uci_500782,uci_bank_500782,uci_ledger_500782,public_invoice,MATCHED
uci_500781,uci_bank_500781,uci_ledger_500781,public_invoice,MATCHED
uci_500784,uci_bank_500784,uci_ledger_500784,public_invoice,MATCHED
uci_500788,uci_bank_500788,uci_ledger_500788,public_invoice,MATCHED
uci_500794,uci_bank_500794,uci_ledger_500794,public_invoice,MATCHED
uci_500828,uci_bank_500828,uci_ledger_500828,public_invoice,MATCHED
uci_500829,uci_bank_500829,uci_ledger_500829,public_invoice,MATCHED
uci_500830,uci_bank_500830,uci_ledger_500830,public_invoice,MATCHED
uci_500832,uci_bank_500832,uci_ledger_500832,public_invoice,MATCHED
uci_500834,uci_bank_500834,uci_ledger_500834,public_invoice,MATCHED
uci_500836,uci_bank_500836,uci_ledger_500836,public_invoice,MATCHED
uci_500838,uci_bank_500838,uci_ledger_500838,public_invoice,MATCHED
uci_500837,uci_bank_500837,uci_ledger_500837,public_invoice,MATCHED
uci_500839,uci_bank_500839,uci_ledger_500839,public_invoice,MATCHED
uci_500840,uci_bank_500840,uci_ledger_500840,public_invoice,MATCHED
uci_500843,uci_bank_500843,uci_ledger_500843,public_invoice,MATCHED
uci_500844,uci_bank_500844,uci_ledger_500844,public_invoice,MATCHED
uci_500845,uci_bank_500845,uci_ledger_500845,public_invoice,MATCHED
uci_500853,uci_bank_500853,uci_ledger_500853,public_invoice,MATCHED
uci_500857,uci_bank_500857,uci_ledger_500857,public_invoice,MATCHED
uci_500860,uci_bank_500860,uci_ledger_500860,public_invoice,MATCHED
uci_500861,uci_bank_500861,uci_ledger_500861,public_invoice,MATCHED
uci_500862,uci_bank_500862,uci_ledger_500862,public_invoice,MATCHED
uci_500863,uci_bank_500863,uci_ledger_500863,public_invoice,MATCHED
uci_500864,uci_bank_500864,uci_ledger_500864,public_invoice,MATCHED
uci_500866,uci_bank_500866,uci_ledger_500866,public_invoice,MATCHED
uci_500867,uci_bank_500867,uci_ledger_500867,public_invoice,MATCHED
uci_500868,uci_bank_500868,uci_ledger_500868,public_invoice,MATCHED
uci_500869,uci_bank_500869,uci_ledger_500869,public_invoice,MATCHED
uci_500871,uci_bank_500871,uci_ledger_500871,public_invoice,MATCHED
uci_500872,uci_bank_500872,uci_ledger_500872,public_invoice,MATCHED
uci_500873,uci_bank_500873,uci_ledger_500873,public_invoice,MATCHED
uci_500874,uci_bank_500874,uci_ledger_500874,public_invoice,MATCHED
uci_500875,uci_bank_500875,uci_ledger_500875,public_invoice,MATCHED
uci_500876,uci_bank_500876,uci_ledger_500876,public_invoice,MATCHED
uci_500878,uci_bank_500878,uci_ledger_500878,public_invoice,MATCHED
uci_500879,uci_bank_500879,uci_ledger_500879,public_invoice,MATCHED
uci_500881,uci_bank_500881,uci_ledger_500881,public_invoice,MATCHED
uci_500880,uci_bank_500880,uci_ledger_500880,public_invoice,MATCHED
uci_500882,uci_bank_500882,uci_ledger_500882,public_invoice,MATCHED
uci_500883,uci_bank_500883,uci_ledger_500883,public_invoice,MATCHED
uci_500884,uci_bank_500884,uci_ledger_500884,public_invoice,MATCHED
uci_500885,uci_bank_500885,uci_ledger_500885,public_invoice,MATCHED
uci_500886,uci_bank_500886,uci_ledger_500886,public_invoice,MATCHED
uci_500889,uci_bank_500889,uci_ledger_500889,public_invoice,MATCHED
uci_500890,uci_bank_500890,uci_ledger_500890,public_invoice,MATCHED
uci_500896,uci_bank_500896,uci_ledger_500896,public_invoice,MATCHED
uci_500899,uci_bank_500899,uci_ledger_500899,public_invoice,MATCHED
uci_500900,uci_bank_500900,uci_ledger_500900,public_invoice,MATCHED
uci_500901,uci_bank_500901,uci_ledger_500901,public_invoice,MATCHED
uci_500902,uci_bank_500902,uci_ledger_500902,public_invoice,MATCHED
uci_500903,uci_bank_500903,uci_ledger_500903,public_invoice,MATCHED
uci_500904,uci_bank_500904,uci_ledger_500904,public_invoice,MATCHED
uci_500917,uci_bank_500917,uci_ledger_500917,public_invoice,MATCHED
uci_500919,uci_bank_500919,uci_ledger_500919,public_invoice,MATCHED
uci_500920,uci_bank_500920,uci_ledger_500920,public_invoice,MATCHED
uci_500921,uci_bank_500921,uci_ledger_500921,public_invoice,MATCHED
uci_500922,uci_bank_500922,uci_ledger_500922,public_invoice,MATCHED
uci_500933,uci_bank_500933,uci_ledger_500933,public_invoice,MATCHED
uci_500940,uci_bank_500940,uci_ledger_500940,public_invoice,MATCHED
uci_500941,uci_bank_500941,uci_ledger_500941,public_invoice,MATCHED
uci_500943,uci_bank_500943,uci_ledger_500943,public_invoice,MATCHED
uci_500963,uci_bank_500963,uci_ledger_500963,public_invoice,MATCHED
uci_500964,uci_bank_500964,uci_ledger_500964,public_invoice,MATCHED
uci_500968,uci_bank_500968,uci_ledger_500968,public_invoice,MATCHED
uci_500971,uci_bank_500971,uci_ledger_500971,public_invoice,MATCHED
uci_500970,uci_bank_500970,uci_ledger_500970,public_invoice,MATCHED
uci_500973,uci_bank_500973,uci_ledger_500973,public_invoice,MATCHED
uci_500979,uci_bank_500979,uci_ledger_500979,public_invoice,MATCHED
uci_500986,uci_bank_500986,uci_ledger_500986,public_invoice,MATCHED
uci_500995,uci_bank_500995,uci_ledger_500995,public_invoice,MATCHED
uci_500996,uci_bank_500996,uci_ledger_500996,public_invoice,MATCHED
uci_500997,uci_bank_500997,uci_ledger_500997,public_invoice,MATCHED
uci_500998,uci_bank_500998,uci_ledger_500998,public_invoice,MATCHED
uci_501000,uci_bank_501000,uci_ledger_501000,public_invoice,MATCHED
uci_500999,uci_bank_500999,uci_ledger_500999,public_invoice,MATCHED
uci_501001,uci_bank_501001,uci_ledger_501001,public_invoice,MATCHED
uci_501002,uci_bank_501002,uci_ledger_501002,public_invoice,MATCHED
uci_501004,uci_bank_501004,uci_ledger_501004,public_invoice,MATCHED
uci_501005,uci_bank_501005,uci_ledger_501005,public_invoice,MATCHED
uci_501006,uci_bank_501006,uci_ledger_501006,public_invoice,MATCHED
uci_501007,uci_bank_501007,uci_ledger_501007,public_invoice,MATCHED
uci_501008,uci_bank_501008,uci_ledger_501008,public_invoice,MATCHED
uci_501009,uci_bank_501009,uci_ledger_501009,public_invoice,MATCHED
uci_501010,uci_bank_501010,uci_ledger_501010,public_invoice,MATCHED
uci_501011,uci_bank_501011,uci_ledger_501011,public_invoice,MATCHED
uci_501028,uci_bank_501028,uci_ledger_501028,public_invoice,MATCHED
uci_501029,uci_bank_501029,uci_ledger_501029,public_invoice,MATCHED
uci_501030,uci_bank_501030,uci_ledger_501030,public_invoice,MATCHED
uci_501031,uci_bank_501031,uci_ledger_501031,public_invoice,MATCHED
uci_501033,uci_bank_501033,uci_ledger_501033,public_invoice,MATCHED
uci_501034,uci_bank_501034,uci_ledger_501034,public_invoice,MATCHED
uci_501035,uci_bank_501035,uci_ledger_501035,public_invoice,MATCHED
uci_501037,uci_bank_501037,uci_ledger_501037,public_invoice,MATCHED
uci_501038,uci_bank_501038,uci_ledger_501038,public_invoice,MATCHED
uci_501039,uci_bank_501039,uci_ledger_501039,public_invoice,MATCHED
uci_501042,uci_bank_501042,uci_ledger_501042,public_invoice,MATCHED
uci_501043,uci_bank_501043,uci_ledger_501043,public_invoice,MATCHED
uci_501044,uci_bank_501044,uci_ledger_501044,public_invoice,MATCHED
uci_501045,uci_bank_501045,uci_ledger_501045,public_invoice,MATCHED
uci_501046,uci_bank_501046,uci_ledger_501046,public_invoice,MATCHED
uci_501047,uci_bank_501047,uci_ledger_501047,public_invoice,MATCHED
uci_501048,uci_bank_501048,uci_ledger_501048,public_invoice,MATCHED
uci_501049,uci_bank_501049,uci_ledger_501049,public_invoice,MATCHED
uci_501079,uci_bank_501079,uci_ledger_501079,public_invoice,MATCHED
uci_501082,uci_bank_501082,uci_ledger_501082,public_invoice,MATCHED
uci_501083,uci_bank_501083,uci_ledger_501083,public_invoice,MATCHED
uci_501084,uci_bank_501084,uci_ledger_501084,public_invoice,MATCHED
uci_501085,uci_bank_501085,uci_ledger_501085,public_invoice,MATCHED
uci_501086,uci_bank_501086,uci_ledger_501086,public_invoice,MATCHED
uci_501093,uci_bank_501093,uci_ledger_501093,public_invoice,MATCHED
uci_501098,uci_bank_501098,uci_ledger_501098,public_invoice,MATCHED
uci_501101,uci_bank_501101,uci_ledger_501101,public_invoice,MATCHED
uci_501102,uci_bank_501102,uci_ledger_501102,public_invoice,MATCHED
uci_501103,uci_bank_501103,uci_ledger_501103,public_invoice,MATCHED
uci_501104,uci_bank_501104,uci_ledger_501104,public_invoice,MATCHED
uci_501114,uci_bank_501114,uci_ledger_501114,public_invoice,MATCHED
uci_501117,uci_bank_501117,uci_ledger_501117,public_invoice,MATCHED
uci_501118,uci_bank_501118,uci_ledger_501118,public_invoice,MATCHED
uci_501119,uci_bank_501119,uci_ledger_501119,public_invoice,MATCHED
uci_501121,uci_bank_501121,uci_ledger_501121,public_invoice,MATCHED
uci_501123,uci_bank_501123,uci_ledger_501123,public_invoice,MATCHED
uci_501124,uci_bank_501124,uci_ledger_501124,public_invoice,MATCHED
uci_501126,uci_bank_501126,uci_ledger_501126,public_invoice,MATCHED
uci_501127,uci_bank_501127,uci_ledger_501127,public_invoice,MATCHED
uci_501128,uci_bank_501128,uci_ledger_501128,public_invoice,MATCHED
uci_501129,uci_bank_501129,uci_ledger_501129,public_invoice,MATCHED
uci_501132,uci_bank_501132,uci_ledger_501132,public_invoice,MATCHED
uci_501133,uci_bank_501133,uci_ledger_501133,public_invoice,MATCHED
uci_501134,uci_bank_501134,uci_ledger_501134,public_invoice,MATCHED
uci_501135,uci_bank_501135,uci_ledger_501135,public_invoice,MATCHED
uci_501136,uci_bank_501136,uci_ledger_501136,public_invoice,MATCHED
uci_501137,uci_bank_501137,uci_ledger_501137,public_invoice,MATCHED
uci_501138,uci_bank_501138,uci_ledger_501138,public_invoice,MATCHED
uci_501140,uci_bank_501140,uci_ledger_501140,public_invoice,MATCHED
uci_501141,uci_bank_501141,uci_ledger_501141,public_invoice,MATCHED
uci_501142,uci_bank_501142,uci_ledger_501142,public_invoice,MATCHED
uci_501143,uci_bank_501143,uci_ledger_501143,public_invoice,MATCHED
uci_501144,uci_bank_501144,uci_ledger_501144,public_invoice,MATCHED
uci_501145,uci_bank_501145,uci_ledger_501145,public_invoice,MATCHED
uci_501146,uci_bank_501146,uci_ledger_501146,public_invoice,MATCHED
uci_501147,uci_bank_501147,uci_ledger_501147,public_invoice,MATCHED
uci_501148,uci_bank_501148,uci_ledger_501148,public_invoice,MATCHED
uci_501149,uci_bank_501149,uci_ledger_501149,public_invoice,MATCHED
uci_501150,uci_bank_501150,uci_ledger_501150,public_invoice,MATCHED
uci_501151,uci_bank_501151,uci_ledger_501151,public_invoice,MATCHED
uci_501152,uci_bank_501152,uci_ledger_501152,public_invoice,MATCHED
uci_501153,uci_bank_501153,uci_ledger_501153,public_invoice,MATCHED
uci_501154,uci_bank_501154,uci_ledger_501154,public_invoice,MATCHED
uci_501155,uci_bank_501155,uci_ledger_501155,public_invoice,MATCHED
uci_501156,uci_bank_501156,uci_ledger_501156,public_invoice,MATCHED
uci_501157,uci_bank_501157,uci_ledger_501157,public_invoice,MATCHED
uci_501158,uci_bank_501158,uci_ledger_501158,public_invoice,MATCHED
uci_501159,uci_bank_501159,uci_ledger_501159,public_invoice,MATCHED
uci_501160,uci_bank_501160,uci_ledger_501160,public_invoice,MATCHED
uci_501167,uci_bank_501167,uci_ledger_501167,public_invoice,MATCHED
uci_501166,uci_bank_501166,uci_ledger_501166,public_invoice,MATCHED
uci_501168,uci_bank_501168,uci_ledger_501168,public_invoice,MATCHED
uci_501172,uci_bank_501172,uci_ledger_501172,public_invoice,MATCHED
uci_501176,uci_bank_501176,uci_ledger_501176,public_invoice,MATCHED
uci_501175,uci_bank_501175,uci_ledger_501175,public_invoice,MATCHED
uci_501177,uci_bank_501177,uci_ledger_501177,public_invoice,MATCHED
uci_501178,uci_bank_501178,uci_ledger_501178,public_invoice,MATCHED
uci_501181,uci_bank_501181,uci_ledger_501181,public_invoice,MATCHED
uci_501182,uci_bank_501182,uci_ledger_501182,public_invoice,MATCHED
uci_501186,uci_bank_501186,uci_ledger_501186,public_invoice,MATCHED
uci_501201,uci_bank_501201,uci_ledger_501201,public_invoice,MATCHED
uci_501251,uci_bank_501251,uci_ledger_501251,public_invoice,MATCHED
uci_501256,uci_bank_501256,uci_ledger_501256,public_invoice,MATCHED
uci_501257,uci_bank_501257,uci_ledger_501257,public_invoice,MATCHED
uci_501261,uci_bank_501261,uci_ledger_501261,public_invoice,MATCHED
uci_501263,uci_bank_501263,uci_ledger_501263,public_invoice,MATCHED
uci_501264,uci_bank_501264,uci_ledger_501264,public_invoice,MATCHED
uci_501265,uci_bank_501265,uci_ledger_501265,public_invoice,MATCHED
uci_501266,uci_bank_501266,uci_ledger_501266,public_invoice,MATCHED
uci_501267,uci_bank_501267,uci_ledger_501267,public_invoice,MATCHED
uci_501268,uci_bank_501268,uci_ledger_501268,public_invoice,MATCHED
uci_501272,uci_bank_501272,uci_ledger_501272,public_invoice,MATCHED
uci_501273,uci_bank_501273,uci_ledger_501273,public_invoice,MATCHED
uci_501274,uci_bank_501274,uci_ledger_501274,public_invoice,MATCHED
uci_501275,uci_bank_501275,uci_ledger_501275,public_invoice,MATCHED
uci_501276,uci_bank_501276,uci_ledger_501276,public_invoice,MATCHED
uci_501277,uci_bank_501277,uci_ledger_501277,public_invoice,MATCHED
uci_501278,uci_bank_501278,uci_ledger_501278,public_invoice,MATCHED
uci_501279,uci_bank_501279,uci_ledger_501279,public_invoice,MATCHED
uci_501280,uci_bank_501280,uci_ledger_501280,public_invoice,MATCHED
uci_501281,uci_bank_501281,uci_ledger_501281,public_invoice,MATCHED
uci_501282,uci_bank_501282,uci_ledger_501282,public_invoice,MATCHED
uci_501284,uci_bank_501284,uci_ledger_501284,public_invoice,MATCHED
uci_501291,uci_bank_501291,uci_ledger_501291,public_invoice,MATCHED
uci_501295,uci_bank_501295,uci_ledger_501295,public_invoice,MATCHED
uci_501296,uci_bank_501296,uci_ledger_501296,public_invoice,MATCHED
uci_501297,uci_bank_501297,uci_ledger_501297,public_invoice,MATCHED
uci_501298,uci_bank_501298,uci_ledger_501298,public_invoice,MATCHED
uci_501299,uci_bank_501299,uci_ledger_501299,public_invoice,MATCHED
uci_501300,uci_bank_501300,uci_ledger_501300,public_invoice,MATCHED
uci_501301,uci_bank_501301,uci_ledger_501301,public_invoice,MATCHED
uci_501302,uci_bank_501302,uci_ledger_501302,public_invoice,MATCHED
uci_501303,uci_bank_501303,uci_ledger_501303,public_invoice,MATCHED
uci_501304,uci_bank_501304,uci_ledger_501304,public_invoice,MATCHED
uci_501305,uci_bank_501305,uci_ledger_501305,public_invoice,MATCHED
uci_501308,uci_bank_501308,uci_ledger_501308,public_invoice,MATCHED
uci_501316,uci_bank_501316,uci_ledger_501316,public_invoice,MATCHED
uci_501318,uci_bank_501318,uci_ledger_501318,public_invoice,MATCHED
uci_501320,uci_bank_501320,uci_ledger_501320,public_invoice,MATCHED
uci_501333,uci_bank_501333,uci_ledger_501333,public_invoice,MATCHED
uci_501335,uci_bank_501335,uci_ledger_501335,public_invoice,MATCHED
uci_501345,uci_bank_501345,uci_ledger_501345,public_invoice,MATCHED
uci_501347,uci_bank_501347,uci_ledger_501347,public_invoice,MATCHED
